Index Name,Date,Open,High,Low,Close,FII_Gross_Purchase,FII_Gross_Sales,FII_Net_Purchase_Sales,DII_Gross_Purchase,DII_Gross_Sales,DII_Net_Purchase_Sales,vix
NIFTY 50,2024-09-17,25416.9,25441.65,25352.25,25418.55,13095.19,12612.5,482.69,10959.98,10085.83,874.15,12.59000015
NIFTY 50,2024-09-16,25406.65,25445.7,25336.2,25383.75,8617.1,10252.08,-1634.98,10025.07,9270.98,754.09,12.46000004
NIFTY 50,2024-09-13,25430.45,25430.5,25292.45,25356.5,15982.99,13618.17,2364.82,11156.43,8624.25,2532.18,12.55000019
NIFTY 50,2024-09-12,25059.65,25433.35,24941.45,25388.9,23301.02,15606.02,7695.0,13690.6,15491.14,-1800.54,13.18000031
NIFTY 50,2024-09-11,25034.0,25113.7,24885.15,24918.45,15414.6,13659.6,1755.0,11401.9,11171.0,230.9,13.63000011
NIFTY 50,2024-09-10,24999.4,25130.5,24896.8,25041.1,16771.58,14563.35,2208.23,12153.63,12429.0,-275.37,13.35999966
NIFTY 50,2024-09-09,24823.4,24957.5,24753.15,24936.4,8617.1,10252.08,-1634.98,10025.07,9270.98,754.09,14.23999977
NIFTY 50,2024-09-06,25093.7,25168.75,24801.3,24852.15,16911.35,17532.3,-620.95,15699.2,13577.67,2121.53,15.22000027
NIFTY 50,2024-09-05,25250.5,25275.45,25127.75,25145.1,17446.87,18135.56,-688.69,14803.18,11832.44,2970.74,14.21000004
NIFTY 50,2024-09-04,25089.95,25216.0,25083.8,25198.7,16585.13,15609.67,975.46,13583.92,13486.57,97.35,14.38000011
NIFTY 50,2024-09-03,25313.4,25321.7,25235.8,25279.85,19444.04,18414.79,1029.25,11867.28,9971.07,1896.21,13.84000015
NIFTY 50,2024-09-02,25333.6,25333.65,25235.5,25278.7,13772.63,12037.17,1735.46,12538.52,12182.15,356.37,14.06000042
NIFTY 50,2024-08-30,25249.7,25268.35,25199.4,25235.9,,,,,,,13.39000034
NIFTY 50,2024-08-29,25035.3,25192.9,24998.5,25151.95,27036.06,23776.5,3259.56,19919.09,17228.24,2690.85,13.78999996
NIFTY 50,2024-08-28,25030.8,25129.6,24964.65,25052.35,13535.83,14883.36,-1347.53,12746.57,12307.22,439.35,13.94999981
NIFTY 50,2024-08-27,25024.8,25073.1,24973.65,25017.75,15002.15,13498.39,1503.76,12159.6,12763.68,-604.08,13.63000011
NIFTY 50,2024-08-26,24906.1,25043.8,24874.7,25010.6,12749.26,12265.9,483.36,13045.47,11175.25,1870.22,13.80000019
NIFTY 50,2024-08-23,24845.4,24858.4,24771.65,24823.15,16775.7,14831.22,1944.48,13341.03,10445.01,2896.02,13.55000019
NIFTY 50,2024-08-22,24863.4,24867.35,24784.45,24811.5,18462.95,17091.16,1371.79,12239.7,9267.9,2971.8,13.0
NIFTY 50,2024-08-21,24680.55,24787.95,24654.5,24770.2,16888.07,17687.81,-799.74,13299.53,10202.08,3097.45,13.32999992
NIFTY 50,2024-08-20,24648.9,24734.3,24607.2,24698.85,17714.69,19172.65,-1457.96,13182.77,10930.67,2252.1,13.81999969
NIFTY 50,2024-08-19,24636.35,24638.8,24522.95,24572.65,12084.3,14751.76,-2667.46,11138.17,9335.25,1802.92,14.31999969
NIFTY 50,2024-08-16,24334.85,24563.9,24204.5,24541.15,18494.25,17727.73,766.52,12795.7,10189.52,2606.18,14.39999962
NIFTY 50,2024-08-14,24184.4,24196.5,24099.7,24143.75,14970.0,17565.27,-2595.27,12269.21,10033.0,2236.21,15.43999958
NIFTY 50,2024-08-13,24342.35,24359.95,24116.5,24139.0,14502.44,16609.61,-2107.17,13005.78,11765.82,1239.96,16.17000008
NIFTY 50,2024-08-12,24320.05,24472.8,24212.1,24347.0,13846.14,18526.65,-4680.51,13701.95,9224.22,4477.73,15.86999989
NIFTY 50,2024-08-09,24386.85,24419.75,24311.2,24367.5,12454.93,12048.21,406.72,15190.99,11211.4,3979.59,15.34000015
NIFTY 50,2024-08-08,24248.55,24340.5,24079.7,24117.0,15490.67,18117.4,-2626.73,11738.64,11161.34,577.3,16.60000038
NIFTY 50,2024-08-07,24289.4,24337.7,24184.9,24297.5,14094.77,17409.53,-3314.76,16070.87,12269.66,3801.21,16.17000008
NIFTY 50,2024-08-06,24189.85,24382.6,23960.4,23992.55,14389.37,17920.61,-3531.24,14422.78,11065.33,3357.45,18.73999977
NIFTY 50,2024-08-05,24302.85,24350.05,23893.7,24055.6,12724.19,22797.94,-10073.75,23766.9,14611.35,9155.55,20.37000084
,2024-08-03,,,,,19444.04,18414.79,1029.25,11867.28,9971.07,1896.21,
NIFTY 50,2024-08-02,24789.0,24851.9,24686.85,24717.7,14184.9,17494.9,-3310.0,16579.92,13613.98,2965.94,14.31999969
NIFTY 50,2024-08-01,25030.95,25078.3,24956.4,25010.9,17860.22,15770.94,2089.28,13956.4,14293.43,-337.03,12.93000031
NIFTY 50,2024-07-31,24886.7,24984.6,24856.5,24951.15,,,,,,,13.25
NIFTY 50,2024-07-30,24839.4,24971.75,24798.65,24857.3,14451.86,20050.5,-5598.64,18718.94,13153.84,5565.1,12.88000011
NIFTY 50,2024-07-29,24943.3,24999.75,24774.6,24836.1,17371.87,19846.41,-2474.54,18993.38,13327.84,5665.54,12.94999981
NIFTY 50,2024-07-26,24423.35,24861.15,24410.9,24834.85,18201.3,15654.92,2546.38,18856.44,16082.13,2774.31,12.25
NIFTY 50,2024-07-25,24230.95,24426.15,24210.8,24406.1,14682.92,17288.41,-2605.49,15760.02,13328.33,2431.69,12.61999989
NIFTY 50,2024-07-24,24444.95,24504.25,24307.25,24413.5,16121.97,21252.87,-5130.9,17787.34,14650.04,3137.3,11.76000023
NIFTY 50,2024-07-23,24568.9,24582.55,24074.2,24479.05,14330.77,17306.08,-2975.31,17799.44,16380.62,1418.82,12.75
NIFTY 50,2024-07-22,24445.75,24595.2,24362.3,24509.25,16970.11,13526.05,3444.06,13552.91,15205.25,-1652.34,15.43999958
NIFTY 50,2024-07-19,24853.8,24854.8,24508.15,24530.9,15892.61,14386.49,1506.12,15051.42,15512.98,-461.56,14.82999992
NIFTY 50,2024-07-18,24543.8,24837.75,24504.45,24800.85,25520.62,20036.99,5483.63,15676.29,18580.54,-2904.25,14.51000023
NIFTY 50,2024-07-16,24615.9,24661.25,24587.65,24613.0,14482.47,13211.02,1271.45,14935.86,15465.34,-529.48,14.22000027
NIFTY 50,2024-07-15,24587.6,24635.05,24522.75,24586.7,14857.07,12172.29,2684.78,15033.05,15364.05,-331.0,14.18999958
NIFTY 50,2024-07-12,24387.95,24592.2,24331.15,24502.15,19113.62,15092.02,4021.6,14490.17,16141.62,-1651.45,13.72999954
NIFTY 50,2024-07-11,24396.55,24402.65,24193.75,24315.95,15359.94,16496.95,-1137.01,15835.3,14158.83,1676.47,14.0
NIFTY 50,2024-07-10,24459.85,24461.05,24141.8,24324.45,17464.23,16880.27,583.96,15152.85,14070.45,1082.4,14.43000031
NIFTY 50,2024-07-09,24351.0,24443.6,24331.9,24433.2,14537.07,14222.61,314.46,13615.06,12198.6,1416.46,14.27999973
NIFTY 50,2024-07-08,24329.45,24344.6,24240.55,24320.55,13564.41,13503.43,60.98,14355.09,11488.3,2866.79,13.60000038
NIFTY 50,2024-07-05,24213.35,24363.0,24168.85,24323.85,13354.3,12112.97,1241.33,12695.07,14346.43,-1651.36,12.69999981
NIFTY 50,2024-07-04,24369.95,24401.0,24281.0,24302.15,13837.28,11261.43,2575.85,11303.32,13678.5,-2375.18,12.85999966
NIFTY 50,2024-07-03,24291.75,24309.15,24207.1,24286.5,18023.92,12540.29,5483.63,14121.15,15045.58,-924.43,13.21000004
NIFTY 50,2024-07-02,24228.75,24236.35,24056.4,24123.85,14551.15,16551.27,-2000.12,14203.4,13555.15,648.25,13.64000034
NIFTY 50,2024-07-01,23992.95,24164.0,23992.7,24141.95,13206.44,13632.47,-426.03,16210.07,12292.64,3917.43,13.82999992
NIFTY 50,2024-06-28,24085.9,24174.0,23985.8,24010.6,20605.78,20628.87,-23.09,20973.4,14315.09,6658.31,13.80000019
NIFTY 50,2024-06-27,23881.55,24087.45,23805.4,24044.5,30849.47,23190.7,7658.77,26887.35,30493.28,-3605.93,14.14999962
NIFTY 50,2024-06-26,23723.1,23889.9,23670.45,23868.8,19920.57,23456.0,-3535.43,18342.37,13238.7,5103.67,14.05000019
NIFTY 50,2024-06-25,23577.1,23754.15,23562.05,23721.3,17331.84,16155.93,1175.91,13519.21,13668.66,-149.45,14.31000042
NIFTY 50,2024-06-24,23382.3,23558.1,23350.0,23537.85,13720.3,14374.27,-653.97,11251.18,12071.65,-820.47,14.06000042
NIFTY 50,2024-06-21,23661.15,23667.1,23398.2,23501.1,44523.47,46313.66,-1790.19,18603.77,17366.56,1237.21,13.18000031
NIFTY 50,2024-06-20,23586.15,23624.0,23442.6,23567.0,16277.11,15861.81,415.3,12564.28,12890.09,-325.81,13.35000038
NIFTY 50,2024-06-19,23629.85,23664.0,23412.9,23516.0,24852.22,16943.86,7908.36,22548.24,15440.44,7107.8,13.71000004
NIFTY 50,2024-06-18,23570.8,23579.05,23499.7,23557.9,19101.85,16532.45,2569.4,13955.22,12399.49,1555.73,12.97000027
NIFTY 50,2024-06-14,23464.95,23490.4,23334.25,23465.6,15691.02,13515.16,2175.86,11876.45,11220.69,655.76,12.81999969
NIFTY 50,2024-06-13,23480.95,23481.05,23353.9,23398.9,19191.08,22224.08,-3033.0,12374.17,12928.05,-553.88,13.48999977
NIFTY 50,2024-06-12,23344.45,23441.95,23295.95,23322.95,15273.41,14846.78,426.63,13651.65,13417.9,233.75,14.39000034
NIFTY 50,2024-06-11,23283.75,23389.45,23206.65,23264.85,15527.24,15638.28,-111.04,14162.6,10969.31,3193.29,14.77000046
NIFTY 50,2024-06-10,23319.15,23411.9,23227.15,23259.2,13721.97,11149.59,2572.38,16933.99,14169.53,2764.46,16.39999962
NIFTY 50,2024-06-07,22821.85,23320.2,22789.05,23290.15,19943.97,15552.95,4391.02,15564.17,16853.92,-1289.75,16.87999916
NIFTY 50,2024-06-06,22798.6,22910.15,22642.6,22821.4,13969.51,20837.23,-6867.72,17030.3,13311.92,3718.38,16.79999924
NIFTY 50,2024-06-05,22128.35,22670.4,21791.95,22620.35,21012.72,26668.98,-5656.26,28615.23,24060.15,4555.08,18.88999939
NIFTY 50,2024-06-04,23179.5,23179.5,21281.45,21884.5,26776.17,39212.39,-12436.22,25963.84,29282.82,-3318.98,26.75
NIFTY 50,2024-06-03,23337.9,23338.7,23062.3,23263.9,23451.26,16600.5,6850.76,22651.16,20737.18,1913.98,20.94000053
NIFTY 50,2024-05-31,22568.1,22653.75,22465.1,22530.7,,,,,,,24.60000038
NIFTY 50,2024-05-30,22617.45,22705.75,22417.0,22488.65,18108.69,21158.84,-3050.15,13748.5,10315.58,3432.92,24.18000031
NIFTY 50,2024-05-29,22762.75,22825.5,22685.45,22704.7,14162.04,20003.88,-5841.84,12954.15,7720.36,5233.79,24.18000031
NIFTY 50,2024-05-28,22977.15,22998.55,22858.5,22888.15,14739.43,14673.86,65.57,13169.66,9937.99,3231.67,24.20000076
NIFTY 50,2024-05-27,23038.95,23110.8,22871.2,22932.45,14013.38,14554.6,-541.22,12902.57,11979.97,922.6,23.19000053
NIFTY 50,2024-05-24,22930.75,23026.4,22908.0,22957.1,11564.19,12509.02,-944.83,13475.7,11155.38,2320.32,21.70999908
NIFTY 50,2024-05-23,22614.1,22993.6,22577.45,22967.65,19821.55,15150.6,4670.95,12439.4,12292.89,146.51,21.37999916
NIFTY 50,2024-05-22,22576.6,22629.5,22483.15,22597.8,16061.42,16747.46,-686.04,13486.33,12524.42,961.91,21.46999931
NIFTY 50,2024-05-21,22404.55,22591.1,22404.55,22529.05,17681.01,19555.55,-1874.54,16104.49,12555.52,3548.97,21.80999947
NIFTY 50,2024-05-18,22512.85,22520.25,22470.05,22502.0,50.71,143.66,-92.95,149.06,301.93,-152.87,
NIFTY 50,2024-05-17,22415.25,22502.15,22345.65,22466.1,15820.61,14203.82,1616.79,11656.6,10100.35,1556.25,19.79999924
NIFTY 50,2024-05-16,22319.2,22432.25,22054.55,22403.85,16603.64,17380.13,-776.49,14907.72,12779.91,2127.81,20.0
NIFTY 50,2024-05-15,22255.6,22297.55,22151.75,22200.55,11412.04,14244.87,-2832.83,12915.36,9126.98,3788.38,20.27000046
NIFTY 50,2024-05-14,22112.9,22270.05,22081.25,22217.85,9988.34,14053.86,-4065.52,11455.11,7927.25,3527.86,20.20000076
NIFTY 50,2024-05-13,22027.95,22131.65,21821.05,22104.05,10309.45,14808.37,-4498.92,12655.75,9093.0,3562.75,20.60000038
NIFTY 50,2024-05-10,21990.95,22131.3,21950.3,22055.2,11603.33,13720.83,-2117.5,10677.79,7967.98,2709.81,18.46999931
NIFTY 50,2024-05-09,22224.8,22307.75,21932.4,21957.5,11353.03,18347.89,-6994.86,16351.32,10708.79,5642.53,18.20000076
NIFTY 50,2024-05-08,22231.2,22368.65,22185.2,22302.5,11984.54,18653.64,-6669.1,15333.26,9404.45,5928.81,17.07999992
NIFTY 50,2024-05-07,22489.75,22499.05,22232.05,22302.5,13726.76,17395.6,-3668.84,13202.8,10898.3,2304.5,17.01000023
NIFTY 50,2024-05-06,22561.6,22588.8,22409.45,22442.7,12598.23,14766.98,-2168.75,13791.15,13009.76,781.39,16.60000038
NIFTY 50,2024-05-03,22766.35,22794.7,22348.05,22475.85,17440.08,19832.06,-2391.98,13865.92,13175.4,690.52,14.61999989
NIFTY 50,2024-05-02,22567.85,22710.5,22567.85,22648.2,16786.8,17751.27,-964.47,15122.33,13769.89,1352.44,13.44999981
NIFTY 50,2024-04-30,22679.65,22783.35,22568.4,22604.85,20925.96,19854.03,1071.93,14438.64,13009.53,1429.11,12.86999989
NIFTY 50,2024-04-29,22475.55,22655.8,22441.9,22643.4,13689.75,13520.66,169.09,11746.82,11054.77,692.05,12.23999977
NIFTY 50,2024-04-26,22620.4,22620.4,22385.55,22419.95,13909.55,17318.43,-3408.88,14475.58,10118.75,4356.83,10.93000031
NIFTY 50,2024-04-25,22316.9,22625.95,22305.25,22570.35,19378.28,22201.61,-2823.33,19088.02,12920.46,6167.56,10.72999954
NIFTY 50,2024-04-24,22421.55,22476.45,22384.0,22402.4,10242.95,12754.69,-2511.74,12601.22,8791.32,3809.9,10.27999973
NIFTY 50,2024-04-23,22447.05,22447.55,22349.45,22368.0,14931.47,17976.01,-3044.54,12337.81,9418.87,2918.94,10.19999981
NIFTY 50,2024-04-22,22336.9,22375.65,22198.15,22336.4,13189.75,16104.98,-2915.23,11855.59,8312.66,3542.93,12.69999981
NIFTY 50,2024-04-19,21861.5,22179.55,21777.65,22147.0,16285.77,16156.38,129.39,9396.68,9449.18,-52.5,13.46000004
NIFTY 50,2024-04-18,22212.35,22326.5,21961.7,21995.85,18231.3,22491.63,-4260.33,14273.71,11988.19,2285.52,13.03999996
NIFTY 50,2024-04-16,22125.3,22213.75,22079.45,22147.9,10208.87,14676.96,-4468.09,13537.42,11497.04,2040.38,12.61999989
NIFTY 50,2024-04-15,22339.05,22427.45,22259.55,22272.5,10443.55,13711.55,-3268.0,13578.59,8815.66,4762.93,12.47000027
NIFTY 50,2024-04-12,22677.4,22726.45,22503.75,22519.4,15405.32,23432.32,-8027.0,17220.28,10878.75,6341.53,11.52999973
NIFTY 50,2024-04-10,22720.25,22775.7,22673.7,22753.8,13344.95,10566.78,2778.17,12342.51,12179.15,163.36,11.10999966
NIFTY 50,2024-04-09,22765.1,22768.4,22612.25,22642.75,13964.84,14558.04,-593.2,11130.49,8873.31,2257.18,11.35999966
NIFTY 50,2024-04-08,22578.35,22697.3,22550.35,22666.3,11504.78,12189.46,-684.68,12727.46,9256.92,3470.54,11.60999966
NIFTY 50,2024-04-05,22486.4,22537.6,22427.6,22513.7,12834.7,11175.43,1659.27,9462.33,12832.75,-3370.42,11.34000015
NIFTY 50,2024-04-04,22592.1,22619.0,22303.8,22514.65,13478.62,14615.09,-1136.47,12218.87,13111.98,-893.11,11.22000027
NIFTY 50,2024-04-03,22385.7,22521.1,22346.5,22434.65,13812.77,16026.33,-2213.56,13037.25,11934.84,1102.41,11.36999989
NIFTY 50,2024-04-02,22458.8,22497.6,22388.15,22453.3,13279.04,14901.73,-1622.69,12163.4,10210.68,1952.72,11.64999962
NIFTY 50,2024-04-01,22455.0,22529.95,22427.75,22462.0,8817.98,9340.28,-522.3,10193.47,8985.05,1208.42,12.07999992
NIFTY 50,2024-03-28,22163.6,22516.0,22163.6,22326.9,24808.78,24620.47,188.31,12428.24,9736.72,2691.52,12.82999992
NIFTY 50,2024-03-27,22053.95,22193.6,22052.85,22123.65,19558.69,17388.37,2170.32,26386.81,25189.2,1197.61,12.69999981
NIFTY 50,2024-03-26,21947.9,22073.2,21947.55,22004.7,22714.11,22703.98,10.13,14130.31,9105.95,5024.36,12.81999969
NIFTY 50,2024-03-22,21932.2,22180.7,21883.3,22096.75,17460.11,20769.87,-3309.76,12729.17,8964.3,3764.87,12.22000027
NIFTY 50,2024-03-21,21989.9,22080.95,21941.3,22011.95,14245.79,16072.76,-1826.97,12950.48,9741.61,3208.87,12.51000023
NIFTY 50,2024-03-20,21843.9,21930.9,21710.2,21839.1,10600.38,13199.57,-2599.19,11532.02,8864.5,2667.52,13.47000027
NIFTY 50,2024-03-19,21946.45,21978.3,21793.1,21817.45,16839.13,15417.65,1421.48,16886.74,9437.26,7449.48,14.10999966
NIFTY 50,2024-03-18,21990.1,22123.7,21916.55,22055.7,10143.76,12194.85,-2051.09,10135.01,7874.13,2260.88,13.89999962
NIFTY 50,2024-03-15,22064.85,22120.9,21931.7,22023.35,49504.55,48655.99,848.56,15254.61,15936.87,-682.26,13.68999958
NIFTY 50,2024-03-14,21982.55,22204.6,21917.5,22146.65,19814.37,21170.66,-1356.29,10729.35,10589.88,139.47,13.61999989
NIFTY 50,2024-03-13,22432.2,22446.75,21905.65,21997.7,33223.63,37818.69,-4595.06,20267.9,11174.18,9093.72,14.43000031
NIFTY 50,2024-03-12,22334.45,22452.55,22256.0,22335.7,15474.8,15401.68,73.12,10478.38,8120.2,2358.18,13.64000034
NIFTY 50,2024-03-11,22517.5,22526.6,22307.25,22332.65,23691.23,19478.47,4212.76,10787.26,7548.87,3238.39,14.0
NIFTY 50,2024-03-07,22505.3,22525.65,22430.0,22493.55,22997.94,15693.83,7304.11,11886.95,9285.14,2601.81,13.60999966
NIFTY 50,2024-03-06,22327.5,22497.2,22224.35,22474.05,19849.42,17082.67,2766.75,13638.83,11488.95,2149.88,14.30000019
NIFTY 50,2024-03-05,22371.25,22416.9,22269.15,22356.3,15215.15,14640.87,574.28,11888.65,10054.04,1834.61,14.38000011
NIFTY 50,2024-03-04,22403.5,22440.9,22358.3,22405.6,13489.19,14053.25,-564.06,11963.11,8420.24,3542.87,14.92000008
NIFTY 50,2024-03-02,22406.95,22419.55,22367.05,22378.4,49.52,131.39,-81.87,189.36,234.07,-44.71,
NIFTY 50,2024-03-01,22048.3,22353.3,22047.75,22338.75,15712.62,15583.68,128.94,11987.98,8173.45,3814.53,15.23999977
NIFTY 50,2024-02-29,21935.2,22060.55,21860.65,21982.8,,,,,,,15.56999969
NIFTY 50,2024-02-28,22214.1,22229.15,21915.85,21951.15,11058.91,12938.14,-1879.23,10124.97,8297.52,1827.45,16.32999992
NIFTY 50,2024-02-27,22090.2,22218.25,22085.65,22198.35,16400.68,17909.84,-1509.16,11803.41,8941.85,2861.56,15.72999954
NIFTY 50,2024-02-26,22169.2,22202.15,22075.15,22122.05,12525.31,12810.46,-285.15,8526.82,8532.15,-5.33,15.60000038
NIFTY 50,2024-02-23,22290.0,22297.5,22186.1,22212.7,15746.64,14470.55,1276.09,8556.28,8379.6,176.68,14.97000027
NIFTY 50,2024-02-22,22081.55,22252.5,21875.25,22217.45,14376.57,15786.62,-1410.05,10473.09,8649.41,1823.68,15.19999981
NIFTY 50,2024-02-21,22248.85,22249.4,21997.95,22055.05,17080.67,16796.01,284.66,10151.65,10563.22,-411.57,15.93000031
NIFTY 50,2024-02-20,22099.2,22215.6,22045.85,22196.95,14870.68,16206.19,-1335.51,10665.07,9173.74,1491.33,16.06999969
NIFTY 50,2024-02-19,22103.45,22186.65,22021.05,22122.25,10167.95,10922.54,-754.59,8081.14,7628.44,452.7,
NIFTY 50,2024-02-16,22020.3,22068.65,21968.95,22040.7,13802.04,13548.76,253.28,12165.87,10594.87,1571.0,15.22000027
NIFTY 50,2024-02-15,21906.55,21953.85,21794.8,21910.75,13657.88,16722.03,-3064.15,11891.94,9615.01,2276.93,15.22999954
NIFTY 50,2024-02-14,21578.15,21870.85,21530.2,21840.05,18323.11,22252.71,-3929.6,12110.28,9212.3,2897.98,15.43999958
NIFTY 50,2024-02-13,21664.3,21766.8,21543.35,21743.25,13404.37,13028.05,376.32,9167.73,8893.79,273.94,15.81000042
NIFTY 50,2024-02-12,21800.8,21831.7,21574.75,21616.05,9156.97,9030.37,126.6,11183.9,9472.15,1711.75,16.05999947
NIFTY 50,2024-02-09,21727.0,21804.45,21629.9,21782.5,13946.46,13804.51,141.95,12090.82,12512.69,-421.87,15.44999981
NIFTY 50,2024-02-08,22009.65,22011.05,21665.3,21717.95,16248.71,21182.49,-4933.78,17291.78,11779.46,5512.32,15.82999992
NIFTY 50,2024-02-07,22045.05,22053.3,21860.15,21930.5,14534.64,16225.66,-1691.02,12012.32,11684.59,327.73,15.51000023
NIFTY 50,2024-02-06,21825.2,21951.4,21737.55,21929.4,16944.43,16851.91,92.52,13822.11,12725.85,1096.26,15.78999996
NIFTY 50,2024-02-05,21921.05,21964.3,21726.95,21771.7,14276.22,13757.34,518.88,11869.08,13057.76,-1188.68,15.61999989
NIFTY 50,2024-02-02,21812.75,22126.8,21805.55,21853.8,15476.31,15405.62,70.69,14097.58,11634.42,2463.16,14.69999981
NIFTY 50,2024-02-01,21780.65,21832.95,21658.75,21697.45,19287.92,21167.5,-1879.58,12991.07,12118.58,872.49,14.46000004
NIFTY 50,2024-01-31,21487.25,21741.35,21448.85,21725.7,,,,,,,16.04999924
NIFTY 50,2024-01-30,21775.75,21813.05,21501.8,21522.1,14275.7,16246.22,-1970.52,12666.88,11664.18,1002.7,16.10000038
NIFTY 50,2024-01-29,21433.1,21763.25,21429.6,21737.6,19030.42,18920.41,110.01,14592.44,11371.1,3221.34,15.68000031
NIFTY 50,2024-01-25,21454.6,21459.0,21247.05,21352.6,34280.27,36424.33,-2144.06,12353.83,8878.94,3474.89,13.86999989
NIFTY 50,2024-01-24,21185.25,21482.35,21137.2,21453.95,27230.93,34165.86,-6934.93,15493.23,9480.56,6012.67,14.38000011
NIFTY 50,2024-01-23,21716.7,21750.25,21192.6,21238.8,26390.61,29506.0,-3115.39,14853.87,14639.47,214.4,14.85000038
NIFTY 50,2024-01-20,21706.15,21720.3,21541.8,21571.8,305.58,851.16,-545.58,3467.93,4187.24,-719.31,
NIFTY 50,2024-01-19,21615.2,21670.6,21575.0,21622.4,18644.52,22334.2,-3689.68,12777.33,10138.87,2638.46,13.88000011
NIFTY 50,2024-01-18,21414.2,21539.4,21285.55,21462.25,14934.98,24836.54,-9901.56,15637.89,9660.77,5977.12,14.06999969
NIFTY 50,2024-01-17,21647.25,21851.5,21550.45,21571.95,17317.91,27896.04,-10578.13,15188.62,11182.18,4006.44,15.07999992
NIFTY 50,2024-01-16,22080.5,22124.15,21969.8,22032.3,12212.14,11555.57,656.57,10126.53,10495.82,-369.29,13.56999969
NIFTY 50,2024-01-15,22053.15,22115.55,21963.55,22097.45,12196.34,11110.62,1085.72,10881.64,11702.33,-820.69,13.78999996
NIFTY 50,2024-01-12,21773.55,21928.25,21715.15,21894.55,11904.24,12244.29,-340.05,13152.89,10241.7,2911.19,13.10000038
NIFTY 50,2024-01-11,21688.0,21726.5,21593.75,21647.2,11619.68,12484.68,-865.0,12951.47,11344.39,1607.08,12.77000046
NIFTY 50,2024-01-10,21529.3,21641.85,21448.65,21618.7,9621.87,11343.22,-1721.35,10461.84,8381.83,2080.01,12.97000027
NIFTY 50,2024-01-09,21653.6,21724.45,21517.85,21544.85,10035.26,11026.16,-990.9,10472.02,10367.79,104.23,13.26000023
NIFTY 50,2024-01-08,21747.6,21763.95,21492.9,21513.0,10246.47,10230.44,16.03,9837.48,9681.52,155.96,13.46000004
NIFTY 50,2024-01-05,21705.75,21749.6,21629.2,21710.8,12677.19,10980.33,1696.86,9796.37,13293.99,-3497.62,12.63000011
NIFTY 50,2024-01-04,21605.8,21685.65,21564.55,21658.6,14864.83,13351.42,1513.41,12011.99,13399.35,-1387.36,13.32999992
NIFTY 50,2024-01-03,21661.1,21677.0,21500.35,21517.35,9103.0,9769.34,-666.34,10402.57,11265.55,-862.98,14.10000038
NIFTY 50,2024-01-02,21751.35,21755.6,21555.65,21665.8,10200.3,8598.2,1602.1,8695.7,10654.7,-1959.0,14.57999992
NIFTY 50,2024-01-01,21727.75,21834.35,21680.85,21741.9,1311.29,2167.09,-855.8,7004.39,6593.93,410.46,
NIFTY 50,2023-12-29,21737.65,21770.3,21676.9,21731.4,9503.57,8044.45,1459.12,10908.46,10354.07,554.39,14.5
NIFTY 50,2023-12-28,21715.0,21801.45,21678.0,21778.7,13489.78,9130.79,4358.99,18258.2,18121.56,136.64,15.14000034
NIFTY 50,2023-12-27,21497.65,21675.75,21495.8,21654.75,10654.11,7728.06,2926.05,9136.75,9328.76,-192.01,15.56000042
NIFTY 50,2023-12-26,21365.2,21477.15,21329.45,21441.35,6174.15,6269.35,-95.2,8830.04,8663.0,167.04,14.68000031
NIFTY 50,2023-12-22,21295.85,21390.5,21232.45,21349.4,10905.88,13734.82,-2828.94,10332.17,8165.45,2166.72,13.71000004
NIFTY 50,2023-12-21,21033.95,21288.35,20976.8,21255.05,9715.29,11351.48,-1636.19,9750.21,8285.51,1464.7,13.76000023
NIFTY 50,2023-12-20,21543.5,21593.0,21087.35,21150.15,19190.0,20512.08,-1322.08,16194.18,11439.84,4754.34,14.44999981
NIFTY 50,2023-12-19,21477.65,21505.05,21337.75,21453.1,11748.82,12350.34,-601.52,8728.85,8434.5,294.35,13.86999989
NIFTY 50,2023-12-18,21434.8,21482.8,21365.35,21418.65,11473.54,11507.05,-33.51,9657.75,9243.87,413.88,13.89999962
NIFTY 50,2023-12-15,21287.45,21492.3,21235.3,21456.65,37677.58,28438.16,9239.42,11300.61,14378.04,-3077.43,13.13000011
NIFTY 50,2023-12-14,21110.4,21210.9,21074.45,21182.7,21080.4,17510.33,3570.07,12118.3,11565.13,553.17,12.31999969
NIFTY 50,2023-12-13,20929.75,20950.0,20769.5,20926.35,19273.27,14562.41,4710.86,8697.17,9655.66,-958.49,12.06999969
NIFTY 50,2023-12-12,21018.55,21037.9,20867.15,20906.4,16037.09,15960.23,76.86,12206.24,10282.92,1923.32,12.71000004
NIFTY 50,2023-12-11,20965.3,21026.1,20923.7,20997.1,10710.66,9449.53,1261.13,8298.69,9331.61,-1032.92,12.76000023
NIFTY 50,2023-12-08,20934.1,21006.1,20862.7,20969.4,19329.28,15696.98,3632.3,9533.13,9967.15,-434.02,12.47000027
NIFTY 50,2023-12-07,20932.4,20941.25,20850.8,20901.15,13934.88,15498.91,-1564.03,9313.11,9322.77,-9.66,12.67000008
NIFTY 50,2023-12-06,20950.75,20961.95,20852.15,20937.7,11836.42,11916.3,-79.88,12323.18,10951.0,1372.18,13.73999977
NIFTY 50,2023-12-05,20808.9,20864.05,20711.15,20855.1,17190.73,11967.22,5223.51,11467.11,12866.29,-1399.18,13.46000004
NIFTY 50,2023-12-04,20601.95,20702.65,20507.75,20686.8,18705.23,16632.02,2073.21,16342.0,11544.85,4797.15,12.98999977
