Date,FII_Gross_Purchase,FII_Gross_Sales,FII_Net_Purchase_Sales,DII_Gross_Purchase,DII_Gross_Sales,DII_Net_Purchase_Sales
18-Jul-11,"1,965.73","2,058.74",-93.01,797.83,634.21,163.62
15-Jul-11,"1,647.52","1,574.49",73.03,687.05,726.19,-39.14
14-Jul-11,"2,339.99","2,128.53",211.46,"1,591.70","1,073.88",517.82
13-Jul-11,"2,387.52","2,071.57",315.95,963.38,"1,332.29",-368.91
12-Jul-11,"1,386.95","2,356.39",-969.44,"1,326.18","1,039.41",286.77
11-Jul-11,"1,889.74","1,456.79",432.95,736.35,662.71,73.64
08-Jul-11,"3,034.33","2,165.62",868.71,"1,420.57","1,581.60",-161.03
07-Jul-11,"3,034.33","2,165.62",868.71,"1,420.57","1,581.60",-161.03
06-Jul-11,"2,076.04","1,855.59",220.45,991.95,"1,072.18",-80.23
05-Jul-11,"2,666.56","1,841.04",825.52,984.37,"1,882.86",-898.49
04-Jul-11,"2,820.06","1,688.34","1,131.72",982.13,"1,351.45",-369.32
01-Jul-11,"2,603.52","2,003.86",599.66,"1,044.68","1,499.99",-455.31
29-Jun-11,"3,099.16","2,429.81",669.35,"1,290.67","1,531.26",-240.59
28-Jun-11,"2,774.22","1,954.81",819.41,999.42,"1,574.48",-575.06
27-Jun-11,"3,754.00","2,306.58","1,447.42",933.65,"1,700.03",-766.38
24-Jun-11,"3,682.65","2,792.21",890.44,"1,064.62","1,551.47",-486.85
23-Jun-11,"1,902.96","1,673.75",229.21,866.12,624.17,241.95
22-Jun-11,"1,842.76","2,130.16",-287.4,824.99,667.62,157.37
21-Jun-11,"1,699.74","2,263.10",-563.36,"1,143.76",713.35,430.41
20-Jun-11,"2,577.97","3,090.54",-512.57,"1,545.17",681.86,863.31
17-Jun-11,"2,111.19","2,501.75",-390.56,851.51,886.88,-35.37
16-Jun-11,"2,191.29","2,790.81",-599.52,"1,308.28","1,022.18",286.1
15-Jun-11,"2,461.50","2,632.06",-170.56,"1,009.26",868.12,141.14
14-Jun-11,"3,085.03","3,883.56",-798.53,"1,700.97","1,090.25",610.72
13-Jun-11,"1,543.66","1,847.83",-304.17,917.1,889.76,27.34
10-Jun-11,"2,026.81","2,196.86",-170.05,839.45,502.47,336.98
09-Jun-11,"1,842.66","1,867.39",-24.73,564.46,555.49,8.97
08-Jun-11,"1,883.45","1,833.02",50.43,692.01,606.54,85.47
07-Jun-11,"2,012.41","1,899.71",112.7,692.19,660.9,31.29
06-Jun-11,"1,589.10","1,790.88",-201.78,720.73,535.74,184.99
03-Jun-11,"1,959.78","1,514.52",445.26,488.37,843.88,-355.51
02-Jun-11,"1,748.22","1,763.01",-14.79,897.38,"1,027.98",-130.6
01-Jun-11,"2,322.81","1,877.59",445.22,644.8,786.76,-141.96
30-May-11,"2,431.25","2,177.77",253.48,740.25,790.64,-50.39
27-May-11,"2,719.76","2,497.73",222.03,"1,076.64",688.39,388.25
26-May-11,"3,743.64","3,619.26",124.38,"1,696.01","1,462.48",233.53
25-May-11,"2,614.34","2,985.13",-370.79,946.27,766.86,179.41
24-May-11,"2,539.94","2,351.78",188.16,778.17,745.22,32.95
23-May-11,"1,959.21","2,252.77",-293.56,"1,070.00",875.78,194.22
20-May-11,"2,255.82","2,437.37",-181.55,"1,406.18","1,007.99",398.19
19-May-11,"2,113.76","2,151.17",-37.41,"1,127.33",994.99,132.34
18-May-11,"2,451.46","2,830.90",-379.44,"1,115.97","1,088.51",27.46
17-May-11,"1,968.92","2,456.12",-487.2,814.27,"1,384.56",-570.29
16-May-11,"1,854.03","1,806.96",47.07,752.71,749.3,3.41
13-May-11,"2,315.61","2,476.96",-161.35,870.44,881.97,-11.53
12-May-11,"1,578.06","1,998.09",-420.03,"1,048.02",735.58,312.44
11-May-11,"2,362.44","2,237.37",125.07,827.85,738.73,89.12
10-May-11,"1,451.06","1,426.04",25.02,768.09,637.23,130.86
09-May-11,"1,935.01","1,738.59",196.42,500.92,626.7,-125.78
06-May-11,"2,579.11","3,234.45",-655.34,"2,065.76","1,047.72","1,018.04"
05-May-11,"2,005.09","2,784.57",-779.48,"1,826.36",889.13,937.23
04-May-11,"2,137.74","3,129.88",-992.14,"1,775.52",861.42,914.1
03-May-11,"2,624.11","3,802.77","-1,178.66","1,812.46","1,205.63",606.83
02-May-11,"1,865.78","2,126.81",-261.03,901.12,"1,051.64",-150.52
29-Apr-11,"3,023.81","3,713.70",-689.89,"1,230.42","1,291.48",-61.06
28-Apr-11,"4,257.02","5,089.61",-832.59,"1,868.83","1,336.23",532.6
27-Apr-11,"2,153.06","2,864.92",-711.86,"1,553.40","1,254.12",299.28
26-Apr-11,"2,334.31","2,888.34",-554.03,"1,106.75",944.94,161.81
25-Apr-11,"1,560.16","1,937.75",-377.59,"1,082.10",845.48,236.62
21-Apr-11,"2,799.78","2,491.99",307.79,"1,076.57","1,346.19",-269.62
20-Apr-11,"2,473.17","2,280.17",193,993.17,"1,016.45",-23.28
19-Apr-11,"3,683.65","1,990.46","1,693.19",959.69,751.36,208.33
18-Apr-11,"2,528.20","3,509.76",-981.56,"1,395.14",733.67,661.47
15-Apr-11,"3,135.81","3,389.24",-253.43,"1,373.07","1,733.95",-360.88
13-Apr-11,"3,309.08","3,283.48",25.6,"1,230.10","1,234.90",-4.8
11-Apr-11,"1,997.60","2,688.82",-691.22,957.47,693.66,263.81
08-Apr-11,"2,688.69","2,303.84",384.85,982.97,"1,111.37",-128.4
07-Apr-11,"2,675.95","2,455.36",220.59,881.68,"1,093.84",-212.16
06-Apr-11,"2,856.44","2,327.97",528.47,"1,118.81","1,649.86",-531.05
05-Apr-11,"2,204.31","1,481.02",723.29,765.69,"1,294.67",-528.98
04-Apr-11,"2,563.00","1,958.49",604.51,744.63,"1,133.96",-389.33
01-Apr-11,"2,846.21","2,430.93",415.28,675.95,"1,088.58",-412.63
