Index Name,Date,Open,High,Low,Close,FII_Gross_Purchase,FII_Gross_Sales,FII_Net_Purchase_Sales,DII_Gross_Purchase,DII_Gross_Sales,DII_Net_Purchase_Sales,vix
NIFTY 50,03-10-2018,10982.7,10989.05,10843.75,10858.25,7488.54,9038.58,-1550.04,4785.31,3382.84,1402.47,18.1175
NIFTY 50,01-10-2018,10930.9,11035.65,10821.55,11008.3,5687.74,7529.37,-1841.63,4948.82,3143.88,1804.94,16.835
NIFTY 50,28-09-2018,11008.1,11034.1,10850.3,10930.45,7354.62,9054.56,-1699.94,8022.84,4766.5,3256.34,16.995
NIFTY 50,27-09-2018,11079.8,11089.45,10953.35,10977.55,8870.72,8318.28,552.44,6559.62,6746.31,-186.69,16.9225
NIFTY 50,26-09-2018,11145.55,11145.55,10993.05,11053.8,5867.51,6677.46,-809.95,4982.95,3427.51,1555.44,17.0875
NIFTY 50,25-09-2018,10969.95,11080.6,10882.85,11067.45,6043.84,7275.54,-1231.7,6271.86,3987.6,2284.26,16.6825
NIFTY 50,24-09-2018,11164.4,11170.15,10943.6,10967.4,7589.48,8113.42,-523.94,5471.0,3943.33,1527.67,17.4275
NIFTY 50,21-09-2018,11271.3,11346.8,10866.45,11143.1,15442.5,14681.8,760.7,6336.08,5839.05,497.03,15.535
NIFTY 50,19-09-2018,11326.65,11332.05,11210.9,11234.35,4265.45,6450.0,-2184.55,3962.55,2761.25,1201.3,14.005
NIFTY 50,18-09-2018,11381.55,11411.45,11268.95,11278.9,4704.44,5848.17,-1143.73,3191.29,2926.63,264.66,14.415
NIFTY 50,17-09-2018,11464.95,11464.95,11366.9,11377.75,4005.96,4112.5,-106.54,2441.9,2622.26,-180.36,14.495
NIFTY 50,14-09-2018,11443.5,11523.25,11430.55,11515.2,7369.36,6278.8,1090.56,3084.35,2969.21,115.14,13.8425
NIFTY 50,12-09-2018,11340.1,11380.75,11250.2,11369.9,4219.56,5305.95,-1086.39,3379.78,2838.34,541.44,14.25
NIFTY 50,11-09-2018,11476.85,11479.4,11274.0,11287.5,8015.47,9469.83,-1454.36,4006.24,3256.62,749.62,15.33
NIFTY 50,10-09-2018,11570.25,11573.0,11427.3,11438.1,5433.65,6275.33,-841.68,3521.5,3811.16,-289.66,15.2025
NIFTY 50,07-09-2018,11558.25,11603.0,11484.4,11589.1,4816.7,4779.14,37.56,4623.47,3681.02,942.45,13.89
NIFTY 50,06-09-2018,11514.15,11562.25,11436.05,11536.9,5663.96,6118.96,-455.0,3428.89,2816.91,611.98,13.7225
NIFTY 50,05-09-2018,11514.85,11542.65,11393.85,11476.95,5548.58,5932.25,-383.67,5098.55,4921.6,176.95,13.65
NIFTY 50,04-09-2018,11598.75,11602.55,11496.85,11520.3,4342.64,4310.0,32.64,4889.4,4910.81,-21.41,13.7825
NIFTY 50,03-09-2018,11751.8,11751.8,11567.4,11582.35,4251.55,4272.68,-21.13,3716.84,4258.96,-542.12,13.3925
NIFTY 50,31-08-2018,11675.85,11727.65,11640.1,11680.5,,,,,,,12.5975
NIFTY 50,30-08-2018,11694.75,11698.8,11639.7,11676.8,6910.26,5952.25,958.01,4704.33,6303.0,-1598.67,12.4125
NIFTY 50,29-08-2018,11744.95,11753.2,11678.85,11691.9,3589.15,5005.02,-1415.87,4315.96,3201.6,1114.36,12.435
NIFTY 50,28-08-2018,11731.95,11760.2,11710.5,11738.5,4082.28,4243.33,-161.05,2962.38,3161.66,-199.28,12.425
NIFTY 50,27-08-2018,11605.85,11700.95,11595.6,11691.95,4097.72,3845.2,252.52,3953.87,2836.63,1117.24,12.2375
NIFTY 50,24-08-2018,11566.6,11604.6,11532.0,11557.1,4570.75,4646.53,-75.78,3565.61,2660.86,904.75,12.4075
NIFTY 50,23-08-2018,11620.7,11620.7,11546.7,11582.75,6368.32,5935.11,433.21,4224.04,4082.04,142.0,12.7575
NIFTY 50,21-08-2018,11576.2,11581.75,11539.6,11570.9,5205.31,4951.06,254.25,3742.89,3545.02,197.87,12.9025
NIFTY 50,20-08-2018,11502.1,11565.3,11499.65,11551.75,4067.29,4550.33,-483.04,3598.42,3005.2,593.22,13.0325
NIFTY 50,17-08-2018,11437.15,11486.45,11431.8,11470.75,4769.07,4621.76,147.31,3014.84,2862.95,151.89,13.16
NIFTY 50,16-08-2018,11397.15,11449.85,11366.25,11385.05,6331.51,7156.59,-825.08,3957.73,3823.95,133.78,13.645
NIFTY 50,14-08-2018,11381.7,11452.45,11370.8,11435.1,3867.36,4246.2,-378.84,3497.1,3105.63,391.47,13.2825
NIFTY 50,13-08-2018,11369.6,11406.3,11340.3,11355.75,3417.54,4389.4,-971.86,3472.28,3255.99,216.29,13.4
NIFTY 50,10-08-2018,11474.95,11478.75,11419.65,11429.5,5411.76,5922.42,-510.66,3424.59,2966.76,457.83,12.85
NIFTY 50,09-08-2018,11493.25,11495.2,11454.1,11470.7,3874.77,3504.09,370.68,3938.97,4024.36,-85.39,12.6775
NIFTY 50,08-08-2018,11412.5,11459.95,11379.3,11450.0,3973.77,3405.14,568.63,3013.15,2982.9,30.25,12.54
NIFTY 50,07-08-2018,11423.15,11428.95,11359.7,11389.45,3668.23,3353.4,314.83,2720.97,3040.87,-319.9,12.5775
NIFTY 50,06-08-2018,11401.5,11427.65,11370.6,11387.1,4120.33,3871.63,248.7,3312.86,3094.22,218.64,12.5625
NIFTY 50,03-08-2018,11297.8,11368.0,11294.55,11360.8,4737.3,4743.17,-5.87,3291.99,3204.91,87.08,12.0775
NIFTY 50,02-08-2018,11328.9,11328.9,11234.95,11244.7,4264.91,4904.78,-639.87,2617.19,2957.49,-340.3,12.555
NIFTY 50,01-08-2018,11359.8,11390.55,11313.55,11346.2,4514.0,4609.94,-95.94,3603.37,4165.7,-562.33,12.53
NIFTY 50,31-07-2018,11311.05,11366.0,11267.75,11356.5,,,,,,,12.48
NIFTY 50,30-07-2018,11296.65,11328.1,11261.45,11319.55,4812.83,5046.87,-234.04,4320.87,4272.29,48.58,12.585
NIFTY 50,27-07-2018,11232.75,11283.4,11210.25,11278.35,4872.96,4134.91,738.05,3903.39,3497.27,406.12,12.31
NIFTY 50,26-07-2018,11132.95,11185.85,11125.7,11167.3,9455.99,7002.42,2453.57,4570.61,7286.65,-2716.04,12.0275
NIFTY 50,25-07-2018,11148.4,11157.15,11113.25,11132.0,4087.48,5283.23,-1195.75,3366.56,3268.92,97.64,12.2075
NIFTY 50,24-07-2018,11109.0,11143.4,11092.5,11134.3,5098.19,4993.85,104.34,4434.15,3920.37,513.78,12.4675
NIFTY 50,23-07-2018,11019.85,11093.4,11010.95,11084.75,4410.52,4151.15,259.37,3559.53,3434.71,124.82,13.005
NIFTY 50,20-07-2018,10963.5,11030.25,10946.2,11010.2,4654.79,4344.52,310.27,2853.6,2904.33,-50.73,13.535
NIFTY 50,19-07-2018,10999.5,11006.5,10935.45,10957.1,3480.53,3796.22,-315.69,2950.25,2480.23,470.02,13.5925
NIFTY 50,18-07-2018,11060.2,11076.2,10956.3,10980.45,4642.55,4546.87,95.68,3194.59,3083.58,111.01,13.6825
NIFTY 50,17-07-2018,10939.65,11018.5,10925.6,11008.05,4113.54,4787.53,-673.99,3410.59,2570.53,840.06,12.825
NIFTY 50,16-07-2018,11018.95,11019.5,10926.25,10936.85,3821.19,4446.87,-625.68,3167.36,3237.66,-70.3,12.9475
NIFTY 50,13-07-2018,11056.9,11071.35,10999.75,11018.9,4662.05,5766.7,-1104.65,4010.9,3138.9,872.0,12.3025
NIFTY 50,12-07-2018,11006.95,11078.3,10999.65,11023.2,4057.47,4800.1,-742.63,3822.12,3455.72,366.4,12.505
NIFTY 50,11-07-2018,10956.4,10976.65,10923.0,10948.3,4962.89,4326.62,636.27,3728.65,3713.32,15.33,12.775
NIFTY 50,10-07-2018,10902.75,10956.9,10876.65,10947.25,5302.76,5323.49,-20.73,3496.61,3202.65,293.96,12.395
NIFTY 50,09-07-2018,10838.3,10860.35,10807.15,10852.9,4490.76,5060.67,-569.91,2847.67,2107.28,740.39,12.39
NIFTY 50,06-07-2018,10744.15,10816.35,10735.05,10772.65,4074.74,5042.92,-968.18,4003.43,2522.61,1480.82,12.4425
NIFTY 50,05-07-2018,10786.05,10786.05,10726.25,10749.75,3870.59,4029.96,-159.37,3386.96,3683.93,-296.97,12.575
NIFTY 50,04-07-2018,10715.0,10777.15,10677.75,10769.9,3903.2,4187.78,-284.58,3036.89,2425.88,611.01,12.6575
NIFTY 50,03-07-2018,10668.6,10713.3,10630.25,10699.9,2959.67,4002.98,-1043.31,2457.2,2178.36,278.84,13.0
NIFTY 50,02-07-2018,10732.35,10736.15,10604.65,10657.3,,,,,,,13.37
NIFTY 50,29-06-2018,10612.85,10723.05,10612.35,10714.3,,,,,,,12.9375
NIFTY 50,28-06-2018,10660.8,10674.2,10557.7,10589.1,7373.58,8325.09,-951.51,6089.15,5646.51,442.64,13.9475
NIFTY 50,27-06-2018,10785.5,10785.5,10652.4,10671.4,5646.56,5579.12,67.44,3572.3,3487.99,84.31,13.51
NIFTY 50,26-06-2018,10742.7,10805.25,10732.55,10769.15,4820.6,5359.0,-538.4,3487.96,3249.91,238.05,12.7975
NIFTY 50,25-06-2018,10822.9,10831.05,10753.05,10762.45,4150.72,3952.04,198.68,2867.35,2953.57,-86.22,12.5825
NIFTY 50,22-06-2018,10742.7,10837.0,10710.45,10821.85,5105.25,6448.69,-1343.44,3955.86,2850.1,1105.76,12.0225
NIFTY 50,21-06-2018,10808.45,10809.6,10725.9,10741.1,6385.35,5258.6,1126.75,3398.8,2735.23,663.57,12.4475
NIFTY 50,20-06-2018,10734.65,10781.8,10724.05,10772.05,3898.97,6341.58,-2442.61,3487.82,2014.17,1473.65,12.1725
NIFTY 50,19-06-2018,10789.45,10789.45,10701.2,10710.45,4416.11,5741.03,-1324.92,3327.68,2674.0,653.68,12.92
NIFTY 50,18-06-2018,10830.2,10830.2,10787.35,10799.85,3216.91,3971.34,-754.43,2970.15,2146.05,824.1,12.38
NIFTY 50,15-06-2018,10808.65,10834.0,10755.4,10817.7,9785.23,11309.97,-1524.74,4396.02,3835.01,561.01,12.07
NIFTY 50,14-06-2018,10832.9,10833.7,10773.55,10808.05,4320.09,5692.93,-1372.84,3132.59,2556.4,576.19,12.095
NIFTY 50,13-06-2018,10887.5,10893.25,10842.65,10856.7,4765.75,4836.52,-70.77,4093.19,3606.41,486.78,12.635
NIFTY 50,12-06-2018,10816.15,10856.55,10789.4,10842.85,4243.13,5412.01,-1168.88,4286.05,2958.6,1327.45,12.73
NIFTY 50,11-06-2018,10781.85,10850.55,10777.05,10786.95,4017.16,5173.93,-1156.77,4192.89,3130.07,1062.82,13.18
NIFTY 50,08-06-2018,10736.4,10779.45,10709.05,10767.65,4875.04,5097.54,-222.5,3464.66,3005.22,459.44,12.6975
NIFTY 50,07-06-2018,10722.6,10818.0,10722.6,10768.35,3619.64,4145.04,-525.4,4110.87,2912.98,1197.89,12.7775
NIFTY 50,06-06-2018,10603.45,10698.35,10587.5,10684.65,4024.34,4105.74,-81.4,3650.73,2938.42,712.31,12.55
NIFTY 50,05-06-2018,10630.7,10633.15,10550.9,10593.15,4739.58,4897.09,-157.51,3221.39,2747.06,474.33,13.315
NIFTY 50,04-06-2018,10765.95,10770.3,10618.35,10628.5,8939.86,6585.83,2354.03,3071.28,3783.69,-712.41,13.8825
NIFTY 50,01-06-2018,10738.45,10764.75,10681.5,10696.2,4460.24,4663.04,-202.8,3434.78,3096.81,337.97,13.57
NIFTY 50,31-05-2018,10670.1,10763.8,10620.4,10736.15,,,,,,,13.2225
NIFTY 50,30-05-2018,10579.0,10648.7,10558.45,10614.35,5273.96,6560.87,-1286.91,3518.65,3026.19,492.46,13.41
NIFTY 50,29-05-2018,10689.4,10717.25,10616.1,10633.3,3672.67,4080.0,-407.33,3559.45,2981.07,578.38,13.07
NIFTY 50,28-05-2018,10648.35,10709.8,10640.55,10688.65,3678.86,4473.92,-795.06,3958.98,2941.33,1017.65,13.055
NIFTY 50,25-05-2018,10533.05,10628.05,10524.0,10605.15,4614.27,5382.56,-768.29,3512.46,2624.7,887.76,12.645
NIFTY 50,24-05-2018,10464.85,10535.15,10419.8,10513.85,4376.04,5077.97,-701.93,4265.29,2784.78,1480.51,13.145
NIFTY 50,23-05-2018,10521.1,10533.55,10417.8,10430.35,4503.36,4814.47,-311.11,4248.94,3459.16,789.78,14.1575
NIFTY 50,22-05-2018,10518.45,10558.6,10490.55,10536.7,3072.35,4723.98,-1651.63,4351.03,2854.2,1496.83,13.6025
NIFTY 50,21-05-2018,10616.7,10621.7,10505.8,10516.7,4721.22,5217.25,-496.03,4411.58,3221.02,1190.56,14.41
NIFTY 50,18-05-2018,10671.85,10674.95,10589.1,10596.4,5602.98,5769.13,-166.15,3992.82,3843.24,149.58,14.15
NIFTY 50,17-05-2018,10775.6,10777.25,10664.5,10682.7,4825.32,5656.26,-830.94,3847.31,3418.39,428.92,13.4075
NIFTY 50,16-05-2018,10751.95,10790.45,10699.7,10741.1,4914.44,5613.66,-699.22,3395.74,3166.68,229.06,13.435
NIFTY 50,15-05-2018,10812.6,10929.2,10781.4,10801.85,5308.14,5826.61,-518.47,5263.69,4732.36,531.33,13.165
NIFTY 50,14-05-2018,10815.15,10834.85,10774.75,10806.6,4734.72,4016.73,717.99,3667.73,2980.5,687.23,14.245
NIFTY 50,11-05-2018,10741.95,10812.05,10724.45,10806.5,3911.49,4236.93,-325.44,4486.98,3323.63,1163.35,13.9775
NIFTY 50,10-05-2018,10779.65,10785.55,10705.0,10716.55,4751.89,5116.77,-364.88,3455.13,2554.44,900.69,14.425
NIFTY 50,09-05-2018,10693.35,10766.25,10689.85,10741.7,4044.41,4748.44,-704.03,3544.17,2879.25,664.92,14.2725
NIFTY 50,08-05-2018,10757.9,10758.55,10689.4,10717.8,6013.34,6110.49,-97.15,4112.37,3189.12,923.25,14.055
NIFTY 50,07-05-2018,10653.15,10725.65,10635.65,10715.5,3841.79,4477.03,-635.24,3352.64,2315.41,1037.23,13.76
NIFTY 50,04-05-2018,10700.45,10700.45,10601.6,10618.25,3398.5,5026.73,-1628.23,3258.17,2174.08,1084.09,13.25
NIFTY 50,03-05-2018,10720.15,10720.6,10647.45,10679.65,5677.52,5825.94,-148.42,2568.47,3147.39,-578.92,12.985
NIFTY 50,02-05-2018,10783.85,10784.65,10689.8,10718.05,6921.85,7447.78,-525.93,3152.94,2987.1,165.84,12.84
NIFTY 50,30-04-2018,10705.75,10759.0,10704.6,10739.35,3792.24,4177.71,-385.47,2180.04,1918.06,261.98,12.3625
NIFTY 50,27-04-2018,10651.65,10719.8,10647.55,10692.3,4721.89,5481.1,-759.21,3757.34,3123.63,633.71,12.0175
NIFTY 50,26-04-2018,10586.5,10628.4,10559.65,10617.8,7339.31,8395.65,-1056.34,5736.47,5052.36,684.11,12.0375
NIFTY 50,25-04-2018,10612.4,10612.6,10536.45,10570.55,4675.32,4980.11,-304.79,3445.94,3009.96,435.98,12.395
NIFTY 50,24-04-2018,10578.1,10636.8,10569.0,10614.35,4356.2,5037.19,-680.99,3383.4,2874.85,508.55,11.895
NIFTY 50,23-04-2018,10592.8,10638.35,10514.95,10584.7,4093.36,4352.44,-259.08,3299.3,2912.04,387.26,13.145
NIFTY 50,20-04-2018,10560.35,10582.35,10527.45,10564.05,5297.51,5318.53,-21.02,4063.05,3952.04,111.01,12.9375
NIFTY 50,19-04-2018,10563.65,10572.2,10546.2,10565.3,4838.37,5463.36,-624.99,3371.41,2922.8,448.61,13.7475
NIFTY 50,18-04-2018,10578.9,10594.2,10509.7,10526.2,4064.6,4980.31,-915.71,3379.06,2509.36,869.7,14.11
NIFTY 50,17-04-2018,10557.3,10560.45,10495.65,10548.7,4559.84,5511.23,-951.39,3232.34,2508.53,723.81,14.0425
NIFTY 50,16-04-2018,10398.3,10540.15,10396.35,10528.35,3923.95,4232.08,-308.13,2998.66,3027.63,-28.97,14.26
NIFTY 50,13-04-2018,10495.3,10519.9,10451.45,10480.6,4338.0,4737.59,-399.59,3564.73,3258.68,306.05,14.14
NIFTY 50,12-04-2018,10410.65,10469.9,10395.25,10458.65,4713.7,4344.8,368.9,3262.6,3878.41,-615.81,14.56
NIFTY 50,11-04-2018,10428.15,10428.15,10355.6,10417.15,4832.1,4469.8,362.3,3249.4,3137.58,111.82,14.72
NIFTY 50,10-04-2018,10412.9,10424.85,10381.5,10402.25,4186.05,4871.04,-684.99,3633.18,2979.53,653.65,14.4975
NIFTY 50,09-04-2018,10333.7,10397.7,10328.5,10379.35,4447.12,5748.05,-1300.93,3523.36,3164.01,359.35,14.8675
NIFTY 50,06-04-2018,10322.75,10350.45,10290.85,10331.6,3926.61,4451.46,-524.85,3773.95,2468.5,1305.45,14.7475
NIFTY 50,05-04-2018,10228.45,10331.8,10227.45,10325.15,4460.59,4568.61,-108.02,4560.79,3945.51,615.28,14.7975
NIFTY 50,04-04-2018,10274.6,10279.85,10111.3,10128.4,,,,,,,16.34
NIFTY 50,03-04-2018,10186.85,10255.35,10171.05,10245.0,5463.44,5839.95,-376.51,3329.77,2850.59,479.18,15.185
NIFTY 50,02-04-2018,10151.65,10220.1,10127.75,10211.8,4031.89,4721.64,-689.75,2960.72,2547.56,413.16,15.3475
NIFTY 50,28-03-2018,10143.6,10158.35,10096.9,10113.7,10134.19,11324.74,-1190.55,9501.71,7541.04,1960.67,15.7575
NIFTY 50,27-03-2018,10188.0,10207.9,10139.65,10184.15,6108.8,5045.68,1063.12,5501.54,3328.63,2172.91,15.55
NIFTY 50,26-03-2018,9989.15,10143.5,9958.55,10130.65,4134.47,4875.66,-741.19,6444.07,4426.12,2017.95,15.195
NIFTY 50,23-03-2018,9968.8,10027.7,9951.9,9998.05,7245.51,5617.32,1628.19,4202.8,5138.21,-935.41,15.545
NIFTY 50,22-03-2018,10167.5,10207.85,10105.4,10114.75,5224.75,5063.64,161.11,3692.36,3282.47,409.89,15.2475
NIFTY 50,21-03-2018,10181.95,10227.3,10132.95,10155.25,5514.9,5416.46,98.44,3692.23,3494.45,197.78,15.1075
NIFTY 50,20-03-2018,10051.55,10155.65,10049.1,10124.35,4976.33,4632.17,344.16,3573.71,2842.54,731.17,15.6075
NIFTY 50,19-03-2018,10215.35,10224.55,10075.3,10094.25,4288.03,3995.8,292.23,3966.58,4158.1,-191.52,15.82
NIFTY 50,16-03-2018,10345.15,10346.3,10180.25,10195.15,14024.67,14175.13,-150.46,4485.7,5256.23,-770.53,15.22
NIFTY 50,15-03-2018,10405.45,10420.0,10346.2,10360.15,4247.51,4952.91,-705.4,3113.11,2856.66,256.45,14.33
NIFTY 50,14-03-2018,10393.05,10420.35,10336.3,10410.9,4093.56,4352.54,-258.98,2673.68,3105.71,-432.03,14.3625
NIFTY 50,13-03-2018,10389.5,10478.6,10377.85,10426.85,11366.34,4337.92,7028.42,5281.93,3668.54,1613.39,14.4625
NIFTY 50,12-03-2018,10301.6,10433.65,10295.45,10421.4,5309.09,4934.44,374.65,2917.61,3382.2,-464.59,14.4925
NIFTY 50,09-03-2018,10271.3,10296.7,10211.9,10226.85,4514.2,3963.84,550.36,2865.87,2930.87,-65.0,14.525
NIFTY 50,08-03-2018,10216.25,10270.35,10146.4,10242.65,5253.66,5618.46,-364.8,3950.62,3275.36,675.26,14.585
NIFTY 50,07-03-2018,10232.95,10243.35,10141.55,10154.2,4879.62,5599.4,-719.78,3950.27,3540.93,409.34,15.7
NIFTY 50,06-03-2018,10420.5,10441.35,10215.9,10249.25,5931.75,5311.67,620.08,3006.68,3741.01,-734.33,16.245
NIFTY 50,05-03-2018,10428.3,10428.7,10323.9,10358.85,6115.0,6481.6,-366.6,3159.68,3313.88,-154.2,15.395
NIFTY 50,01-03-2018,10479.95,10525.5,10447.15,10458.35,5514.41,5272.56,241.85,3323.03,3326.32,-3.29,14.0725
NIFTY 50,28-02-2018,10488.95,10535.5,10461.55,10492.85,8739.25,10489.77,-1750.52,4791.02,3194.13,1596.89,13.805
NIFTY 50,27-02-2018,10615.2,10631.65,10537.25,10554.3,4383.74,5290.6,-906.86,3609.18,2562.51,1046.67,13.9225
NIFTY 50,26-02-2018,10526.55,10592.95,10520.2,10582.6,4274.02,5393.53,-1119.51,3899.26,2489.81,1409.45,13.695
NIFTY 50,23-02-2018,10408.1,10499.1,10396.65,10491.05,5344.49,5830.81,-486.32,4240.79,2726.76,1514.03,14.2025
NIFTY 50,22-02-2018,10354.35,10397.55,10340.65,10382.7,7595.33,9930.67,-2335.34,6510.35,5450.93,1059.42,14.8325
NIFTY 50,21-02-2018,10426.0,10426.1,10349.6,10397.45,5860.21,7074.39,-1214.18,4218.31,2842.83,1375.48,15.92
NIFTY 50,20-02-2018,10391.0,10429.35,10347.65,10360.4,3052.98,3903.33,-850.35,4124.06,2686.82,1437.24,16.8675
NIFTY 50,19-02-2018,10488.9,10489.35,10302.75,10378.4,3368.46,4264.25,-895.79,3120.87,2534.35,586.52,16.6675
NIFTY 50,16-02-2018,10596.2,10612.9,10434.05,10452.3,3104.56,4170.55,-1065.99,3926.11,2798.33,1127.78,16.3775
NIFTY 50,15-02-2018,10537.9,10618.1,10511.05,10545.5,4272.0,4512.29,-240.29,3024.47,2974.55,49.92,16.315
NIFTY 50,14-02-2018,10585.75,10590.55,10456.65,10500.9,6413.02,7141.73,-728.71,3545.62,3698.01,-152.39,17.185
NIFTY 50,12-02-2018,10518.2,10555.5,10485.4,10539.75,4344.74,5158.85,-814.11,3941.56,2598.86,1342.7,17.8825
NIFTY 50,09-02-2018,10416.5,10480.2,10398.2,10454.95,3563.44,4915.14,-1351.7,3151.85,2563.43,588.42,19.23
NIFTY 50,08-02-2018,10518.5,10637.8,10479.55,10576.85,4395.66,6692.75,-2297.09,5670.62,3297.03,2373.59,17.7725
NIFTY 50,07-02-2018,10607.2,10614.0,10446.4,10476.7,5874.54,6897.04,-1022.5,4011.31,3550.12,461.19,19.465
NIFTY 50,06-02-2018,10295.15,10594.15,10276.3,10498.25,5873.56,8199.66,-2326.1,5594.31,3894.57,1699.74,20.015
NIFTY 50,05-02-2018,10604.3,10702.75,10586.8,10666.55,5805.68,7069.25,-1263.57,4889.79,3726.15,1163.64,16.0525
NIFTY 50,02-02-2018,10938.2,10954.95,10736.1,10760.6,7957.38,7007.38,950.0,4945.3,5454.08,-508.78,15.25
NIFTY 50,01-02-2018,11044.55,11117.35,10878.8,11016.9,7658.46,6558.68,1099.78,5001.78,5360.28,-358.5,14.1075
NIFTY 50,31-01-2018,11018.8,11058.5,10979.3,11027.7,,,,,,,15.93
NIFTY 50,30-01-2018,11120.85,11121.1,11033.9,11049.65,6182.63,6288.19,-105.56,4636.1,4917.75,-281.65,16.415
NIFTY 50,29-01-2018,11079.35,11171.55,11075.95,11130.4,8487.54,8195.68,291.86,4620.09,4530.01,90.08,17.8875
NIFTY 50,25-01-2018,11095.6,11095.6,11009.2,11069.65,9091.88,8154.57,937.31,6756.82,7722.49,-965.67,17.5075
NIFTY 50,24-01-2018,11069.35,11110.1,11046.15,11086.0,7723.45,6947.03,776.42,5435.95,5629.82,-193.87,18.04
NIFTY 50,23-01-2018,10997.4,11092.9,10994.55,11083.7,8312.42,7083.07,1229.35,6324.24,6155.21,169.03,16.225
NIFTY 50,22-01-2018,10883.2,10975.1,10881.4,10966.2,7002.31,5434.8,1567.51,3583.17,4045.04,-461.87,15.3925
NIFTY 50,19-01-2018,10829.2,10906.85,10793.9,10894.7,6104.97,5116.72,988.25,3716.09,3506.23,209.86,13.9825
NIFTY 50,18-01-2018,10873.4,10887.5,10782.4,10817.0,9014.99,7120.0,1894.99,4396.02,5053.48,-657.46,13.96
NIFTY 50,17-01-2018,10702.45,10803.0,10666.75,10788.55,7883.29,7258.16,625.13,4688.22,4519.61,168.61,13.86
NIFTY 50,16-01-2018,10761.5,10762.35,10687.85,10700.45,8203.03,7509.86,693.17,4002.63,4249.01,-246.38,14.085
NIFTY 50,15-01-2018,10718.5,10782.65,10713.8,10741.55,5146.96,5114.04,32.92,3864.42,4037.7,-173.28,14.305
NIFTY 50,12-01-2018,10682.55,10690.4,10597.1,10681.25,5857.14,6015.3,-158.16,3264.47,2568.22,696.25,13.7325
NIFTY 50,11-01-2018,10637.05,10664.6,10612.35,10651.2,4977.52,5601.15,-623.63,3635.6,2865.58,770.02,14.0125
NIFTY 50,10-01-2018,10652.05,10655.5,10592.7,10632.2,3796.92,4369.18,-572.26,3943.39,3343.15,600.24,14.035
NIFTY 50,09-01-2018,10645.1,10659.15,10603.6,10637.0,4872.45,5176.39,-303.94,4017.72,3494.82,522.9,13.8475
NIFTY 50,08-01-2018,10591.7,10631.2,10588.55,10623.6,5636.67,4943.84,692.83,3709.76,3916.06,-206.3,13.735
NIFTY 50,05-01-2018,10534.25,10566.1,10520.1,10558.85,5811.9,5230.47,581.43,3984.73,3741.6,243.13,13.1125
NIFTY 50,04-01-2018,10469.4,10513.0,10441.45,10504.8,4624.1,4412.05,212.05,3816.57,3491.33,325.24,13.415
NIFTY 50,03-01-2018,10482.65,10503.6,10429.55,10443.2,4529.24,4432.93,96.31,3081.06,3350.26,-269.2,13.6225
NIFTY 50,02-01-2018,10477.55,10495.2,10404.65,10442.2,3162.36,2639.62,522.74,3230.34,3165.64,64.7,13.685
NIFTY 50,01-01-2018,10531.7,10537.85,10423.1,10435.55,769.77,443.86,325.91,2499.42,3799.73,-1300.31,13.3525
NIFTY 50,29-12-2017,10492.35,10538.7,10488.65,10530.7,3586.68,2991.64,595.04,4282.72,3821.35,461.37,12.67
NIFTY 50,28-12-2017,10498.2,10534.55,10460.45,10477.9,5485.87,4923.32,562.55,5561.74,6335.83,-774.09,12.2975
NIFTY 50,27-12-2017,10531.05,10552.4,10469.25,10490.75,2825.84,2653.52,172.32,3060.42,3267.1,-206.68,12.4925
NIFTY 50,26-12-2017,10512.3,10545.45,10477.95,10531.5,2029.12,2073.19,-44.07,4487.19,3942.69,544.5,12.0525
NIFTY 50,22-12-2017,10457.3,10501.1,10448.25,10493.0,3653.46,3545.59,107.87,3783.08,3411.55,371.53,11.5875
NIFTY 50,21-12-2017,10473.95,10473.95,10426.9,10440.3,4753.35,5137.34,-383.99,4730.99,3156.69,1574.3,12.085
NIFTY 50,20-12-2017,10494.4,10494.45,10437.15,10444.2,4776.52,6281.56,-1505.04,4388.5,4242.33,146.17,12.185
NIFTY 50,19-12-2017,10414.8,10472.2,10406.0,10463.2,5638.36,6046.19,-407.83,4298.37,3940.97,357.4,12.1875
NIFTY 50,18-12-2017,10263.1,10443.55,10074.8,10388.75,4297.2,4728.97,-431.77,4099.72,3022.91,1076.81,13.115
NIFTY 50,15-12-2017,10345.65,10373.1,10319.65,10333.25,9250.86,10171.89,-921.03,4812.6,4177.16,635.44,14.94
NIFTY 50,14-12-2017,10229.3,10276.1,10141.55,10252.1,4976.35,4744.18,232.17,3535.15,3909.36,-374.21,16.4075
NIFTY 50,13-12-2017,10236.6,10296.55,10169.85,10192.95,5335.71,5914.36,-578.65,3493.61,3610.09,-116.48,15.945
NIFTY 50,12-12-2017,10324.9,10326.1,10230.2,10240.15,6888.97,6045.77,843.2,2633.71,3487.38,-853.67,15.2625
NIFTY 50,11-12-2017,10310.5,10329.2,10282.05,10322.25,4881.28,5066.88,-185.6,3098.14,2989.2,108.94,14.1475
NIFTY 50,08-12-2017,10198.45,10270.85,10195.25,10265.65,6123.79,6798.95,-675.16,4426.73,3183.73,1243.0,13.6725
NIFTY 50,07-12-2017,10063.45,10182.65,10061.9,10166.7,4483.29,5558.91,-1075.62,3850.2,2923.52,926.68,14.2725
NIFTY 50,06-12-2017,10088.8,10104.2,10033.35,10044.1,4819.29,6037.21,-1217.92,3416.35,2421.24,995.11,15.0875
